month_number,part_of_week,start_station,dest_station,2017,2018,diff_2017_to_2018,diff_pct_2017_to_2018,categorical_from_station,categorical_dest_station,from_station_full,to_station_full
5,weekday,19,CC,899.1363636363636,,,,19,CC,19th Street Oakland,Civic Center
5,weekday,19,CL,225.9090909090909,,,,19,CL,19th Street Oakland,Coliseum
5,weekday,19,CM,76.72727272727273,,,,19,CM,19th Street Oakland,Colma
5,weekday,19,CN,314.22727272727275,,,,19,CN,19th Street Oakland,Concord
5,weekday,19,CV,71.04545454545455,,,,19,CV,19th Street Oakland,Castro Valley
5,weekday,19,DC,157.9090909090909,,,,19,DC,19th Street Oakland,Daly City
5,weekday,19,ED,233.95454545454547,,,,19,ED,19th Street Oakland,Dublin/Pleasanton
5,weekday,19,EM,1754.1363636363635,,,,19,EM,19th Street Oakland,Embarcadero
5,weekday,19,EN,489.09090909090907,,,,19,EN,19th Street Oakland,El Cerrito Del Norte
5,weekday,19,EP,314.54545454545456,,,,19,EP,19th Street Oakland,El Cerrito Plaza
5,weekday,19,FM,331.27272727272725,,,,19,FM,19th Street Oakland,Fremont
5,weekday,19,FV,211.6818181818182,,,,19,FV,19th Street Oakland,Fruitvale
5,weekday,19,GP,169.6818181818182,,,,19,GP,19th Street Oakland,Glen Park
5,weekday,19,HY,226.0,,,,19,HY,19th Street Oakland,Hayward
5,weekday,19,LF,157.0,,,,19,LF,19th Street Oakland,Lafayette
5,weekday,19,LM,47.36363636363637,,,,19,LM,19th Street Oakland,Lake Merritt
5,weekday,19,MA,208.54545454545453,,,,19,MA,19th Street Oakland,MacArthur
5,weekday,19,MB,129.5,,,,19,MB,19th Street Oakland,Millbrae
5,weekday,19,MT,1482.1818181818182,,,,19,MT,19th Street Oakland,Montgomery Street
5,weekday,19,NB,270.6818181818182,,,,19,NB,19th Street Oakland,North Berkeley
5,weekday,19,NC,157.3181818181818,,,,19,NC,19th Street Oakland,North Concord
5,weekday,19,OA,42.45454545454545,,,,19,OA,19th Street Oakland,Oakland International Airport
5,weekday,19,OR,106.95454545454544,,,,19,OR,19th Street Oakland,Orinda
5,weekday,19,OW,60.0,,,,19,OW,19th Street Oakland,West Oakland
5,weekday,19,PH,375.1818181818182,,,,19,PH,19th Street Oakland,Pleasant Hill
5,weekday,19,PL,821.4090909090909,,,,19,PL,19th Street Oakland,Powell Street
5,weekday,19,RM,147.45454545454547,,,,19,RM,19th Street Oakland,Richmond
5,weekday,19,RR,205.0,,,,19,RR,19th Street Oakland,Rockridge
5,weekday,19,SB,65.81818181818181,,,,19,SB,19th Street Oakland,San Bruno
5,weekday,19,SH,151.22727272727272,,,,19,SH,19th Street Oakland,South Hayward
5,weekday,19,SL,264.8636363636364,,,,19,SL,19th Street Oakland,San Leandro
5,weekday,19,SO,107.9090909090909,,,,19,SO,19th Street Oakland,San Francisco International Airport
5,weekday,19,SS,66.68181818181819,,,,19,SS,19th Street Oakland,South San Francisco
5,weekday,19,UC,230.27272727272728,,,,19,UC,19th Street Oakland,Union City
5,weekday,19,WC,323.40909090909093,,,,19,WC,19th Street Oakland,Walnut Creek
5,weekday,19,WD,96.6818181818182,,,,19,WD,19th Street Oakland,West Dublin/Pleasanton
5,weekday,19,WP,266.54545454545456,,,,19,WP,19th Street Oakland,Pittsburg/Bay Point
5,weekday,19,WS,102.45454545454544,,,,19,WS,19th Street Oakland,Warm Springs
5,weekday,24,12,324.54545454545456,,,,24,12,24th Street Mission,12th Street / Oakland City Center
5,weekday,24,16,222.63636363636363,,,,24,16,24th Street Mission,16th Street Mission
5,weekday,24,19,342.3181818181818,,,,24,19,24th Street Mission,19th Street Oakland
5,weekday,24,24,38.5,,,,24,24,24th Street Mission,24th Street Mission
5,weekday,24,AS,134.3181818181818,,,,24,AS,24th Street Mission,Ashby
5,weekday,24,BF,92.13636363636364,,,,24,BF,24th Street Mission,Bayfair
5,weekday,24,BK,266.54545454545456,,,,24,BK,24th Street Mission,Berkeley
5,weekday,24,BP,541.9545454545455,,,,24,BP,24th Street Mission,Balboa Park
5,weekday,24,CC,1056.6818181818182,,,,24,CC,24th Street Mission,Civic Center
5,weekday,24,CL,134.4090909090909,,,,24,CL,24th Street Mission,Coliseum
5,weekday,24,CM,136.04545454545453,,,,24,CM,24th Street Mission,Colma
5,weekday,24,CN,86.95454545454545,,,,24,CN,24th Street Mission,Concord
5,weekday,24,CV,28.318181818181817,,,,24,CV,24th Street Mission,Castro Valley
5,weekday,24,DC,284.09090909090907,,,,24,DC,24th Street Mission,Daly City
5,weekday,24,ED,94.45454545454544,,,,24,ED,24th Street Mission,Dublin/Pleasanton
5,weekday,24,EM,1829.409090909091,,,,24,EM,24th Street Mission,Embarcadero
5,weekday,24,EN,219.9090909090909,,,,24,EN,24th Street Mission,El Cerrito Del Norte
5,weekday,24,EP,73.72727272727273,,,,24,EP,24th Street Mission,El Cerrito Plaza
5,weekday,24,FM,42.77272727272727,,,,24,FM,24th Street Mission,Fremont
5,weekday,24,FV,245.3636363636364,,,,24,FV,24th Street Mission,Fruitvale
5,weekday,24,GP,256.95454545454544,,,,24,GP,24th Street Mission,Glen Park
5,weekday,24,HY,65.95454545454545,,,,24,HY,24th Street Mission,Hayward
5,weekday,24,LF,37.27272727272727,,,,24,LF,24th Street Mission,Lafayette
5,weekday,24,LM,157.36363636363637,,,,24,LM,24th Street Mission,Lake Merritt
5,weekday,24,MA,241.0,,,,24,MA,24th Street Mission,MacArthur
5,weekday,24,MB,204.4090909090909,,,,24,MB,24th Street Mission,Millbrae
5,weekday,24,MT,2443.3636363636365,,,,24,MT,24th Street Mission,Montgomery Street
5,weekday,24,NB,100.77272727272728,,,,24,NB,24th Street Mission,North Berkeley
5,weekday,24,NC,47.86363636363637,,,,24,NC,24th Street Mission,North Concord
5,weekday,24,OA,27.681818181818183,,,,24,OA,24th Street Mission,Oakland International Airport
5,weekday,24,OR,29.09090909090909,,,,24,OR,24th Street Mission,Orinda
5,weekday,24,OW,207.72727272727272,,,,24,OW,24th Street Mission,West Oakland
5,weekday,24,PH,85.0909090909091,,,,24,PH,24th Street Mission,Pleasant Hill
5,weekday,24,PL,1675.5,,,,24,PL,24th Street Mission,Powell Street
5,weekday,24,RM,203.3181818181818,,,,24,RM,24th Street Mission,Richmond
5,weekday,24,RR,113.54545454545456,,,,24,RR,24th Street Mission,Rockridge
5,weekday,24,SB,135.72727272727272,,,,24,SB,24th Street Mission,San Bruno
5,weekday,24,SH,44.5,,,,24,SH,24th Street Mission,South Hayward
5,weekday,24,SL,105.27272727272728,,,,24,SL,24th Street Mission,San Leandro
5,weekday,24,SO,159.0909090909091,,,,24,SO,24th Street Mission,San Francisco International Airport
5,weekday,24,SS,112.22727272727272,,,,24,SS,24th Street Mission,South San Francisco
5,weekday,24,UC,44.95454545454545,,,,24,UC,24th Street Mission,Union City
5,weekday,24,WC,77.95454545454545,,,,24,WC,24th Street Mission,Walnut Creek
5,weekday,24,WD,37.59090909090909,,,,24,WD,24th Street Mission,West Dublin/Pleasanton
5,weekday,24,WP,175.1818181818182,,,,24,WP,24th Street Mission,Pittsburg/Bay Point
5,weekday,24,WS,24.181818181818183,,,,24,WS,24th Street Mission,Warm Springs
5,weekday,AS,12,238.0909090909091,,,,AS,12,Ashby,12th Street / Oakland City Center
5,weekday,AS,16,228.0909090909091,,,,AS,16,Ashby,16th Street Mission
5,weekday,AS,19,263.22727272727275,,,,AS,19,Ashby,19th Street Oakland
5,weekday,AS,24,127.6818181818182,,,,AS,24,Ashby,24th Street Mission
5,weekday,AS,AS,16.09090909090909,,,,AS,AS,Ashby,Ashby
5,weekday,AS,BF,32.40909090909091,,,,AS,BF,Ashby,Bayfair
5,weekday,AS,BK,366.6818181818182,,,,AS,BK,Ashby,Berkeley
5,weekday,AS,BP,43.40909090909091,,,,AS,BP,Ashby,Balboa Park
5,weekday,AS,CC,526.0909090909091,,,,AS,CC,Ashby,Civic Center
5,weekday,AS,CL,82.0,,,,AS,CL,Ashby,Coliseum
5,weekday,AS,CM,11.681818181818182,,,,AS,CM,Ashby,Colma
5,weekday,AS,CN,26.72727272727273,,,,AS,CN,Ashby,Concord
5,weekday,AS,CV,10.5,,,,AS,CV,Ashby,Castro Valley
5,weekday,AS,DC,46.22727272727273,,,,AS,DC,Ashby,Daly City
5,weekday,AS,ED,20.954545454545453,,,,AS,ED,Ashby,Dublin/Pleasanton
5,weekday,AS,EM,960.4545454545456,,,,AS,EM,Ashby,Embarcadero
5,weekday,AS,EN,167.3181818181818,,,,AS,EN,Ashby,El Cerrito Del Norte
5,weekday,AS,EP,88.22727272727273,,,,AS,EP,Ashby,El Cerrito Plaza
5,weekday,AS,FM,46.95454545454545,,,,AS,FM,Ashby,Fremont
5,weekday,AS,FV,108.54545454545456,,,,AS,FV,Ashby,Fruitvale
5,weekday,AS,GP,35.40909090909091,,,,AS,GP,Ashby,Glen Park
5,weekday,AS,HY,42.59090909090909,,,,AS,HY,Ashby,Hayward
5,weekday,AS,LF,8.272727272727273,,,,AS,LF,Ashby,Lafayette
5,weekday,AS,LM,63.59090909090909,,,,AS,LM,Ashby,Lake Merritt
5,weekday,AS,MA,99.04545454545456,,,,AS,MA,Ashby,MacArthur
5,weekday,AS,MB,46.86363636363637,,,,AS,MB,Ashby,Millbrae
5,weekday,AS,MT,855.8181818181819,,,,AS,MT,Ashby,Montgomery Street
5,weekday,AS,NB,74.9090909090909,,,,AS,NB,Ashby,North Berkeley
5,weekday,AS,NC,8.227272727272727,,,,AS,NC,Ashby,North Concord
5,weekday,AS,OA,26.363636363636363,,,,AS,OA,Ashby,Oakland International Airport
5,weekday,AS,OR,6.954545454545454,,,,AS,OR,Ashby,Orinda
5,weekday,AS,OW,28.818181818181817,,,,AS,OW,Ashby,West Oakland
5,weekday,AS,PH,24.181818181818183,,,,AS,PH,Ashby,Pleasant Hill
5,weekday,AS,PL,392.04545454545456,,,,AS,PL,Ashby,Powell Street
5,weekday,AS,RM,112.77272727272728,,,,AS,RM,Ashby,Richmond
5,weekday,AS,RR,17.363636363636363,,,,AS,RR,Ashby,Rockridge
5,weekday,AS,SB,14.090909090909092,,,,AS,SB,Ashby,San Bruno
5,weekday,AS,SH,23.59090909090909,,,,AS,SH,Ashby,South Hayward
5,weekday,AS,SL,58.04545454545455,,,,AS,SL,Ashby,San Leandro
5,weekday,AS,SO,73.04545454545455,,,,AS,SO,Ashby,San Francisco International Airport
5,weekday,AS,SS,10.363636363636363,,,,AS,SS,Ashby,South San Francisco
5,weekday,AS,UC,46.72727272727273,,,,AS,UC,Ashby,Union City
5,weekday,AS,WC,29.09090909090909,,,,AS,WC,Ashby,Walnut Creek
5,weekday,AS,WD,10.136363636363637,,,,AS,WD,Ashby,West Dublin/Pleasanton
5,weekday,AS,WP,31.22727272727273,,,,AS,WP,Ashby,Pittsburg/Bay Point
5,weekday,AS,WS,22.0,,,,AS,WS,Ashby,Warm Springs
5,weekday,BF,12,324.1818181818182,,,,BF,12,Bayfair,12th Street / Oakland City Center
5,weekday,BF,16,123.77272727272728,,,,BF,16,Bayfair,16th Street Mission
5,weekday,BF,19,192.0,,,,BF,19,Bayfair,19th Street Oakland
5,weekday,BF,24,81.0,,,,BF,24,Bayfair,24th Street Mission
5,weekday,BF,AS,34.63636363636363,,,,BF,AS,Bayfair,Ashby
5,weekday,BF,BF,20.727272727272727,,,,BF,BF,Bayfair,Bayfair
5,weekday,BF,BK,145.9090909090909,,,,BF,BK,Bayfair,Berkeley
5,weekday,BF,BP,38.5,,,,BF,BP,Bayfair,Balboa Park
5,weekday,BF,CC,422.09090909090907,,,,BF,CC,Bayfair,Civic Center
5,weekday,BF,CL,237.45454545454547,,,,BF,CL,Bayfair,Coliseum
5,weekday,BF,CM,7.090909090909091,,,,BF,CM,Bayfair,Colma
5,weekday,BF,CN,21.772727272727273,,,,BF,CN,Bayfair,Concord
5,weekday,BF,CV,60.77272727272727,,,,BF,CV,Bayfair,Castro Valley
5,weekday,BF,DC,76.0909090909091,,,,BF,DC,Bayfair,Daly City
5,weekday,BF,ED,161.54545454545453,,,,BF,ED,Bayfair,Dublin/Pleasanton
5,weekday,BF,EM,904.0454545454544,,,,BF,EM,Bayfair,Embarcadero
5,weekday,BF,EN,47.63636363636363,,,,BF,EN,Bayfair,El Cerrito Del Norte
5,weekday,BF,EP,15.681818181818182,,,,BF,EP,Bayfair,El Cerrito Plaza
5,weekday,BF,FM,210.72727272727272,,,,BF,FM,Bayfair,Fremont
5,weekday,BF,FV,269.09090909090907,,,,BF,FV,Bayfair,Fruitvale
5,weekday,BF,GP,29.681818181818183,,,,BF,GP,Bayfair,Glen Park
5,weekday,BF,HY,142.0909090909091,,,,BF,HY,Bayfair,Hayward
5,weekday,BF,LF,5.363636363636363,,,,BF,LF,Bayfair,Lafayette
5,weekday,BF,LM,278.90909090909093,,,,BF,LM,Bayfair,Lake Merritt
5,weekday,BF,MA,105.45454545454544,,,,BF,MA,Bayfair,MacArthur
5,weekday,BF,MB,9.772727272727273,,,,BF,MB,Bayfair,Millbrae
5,weekday,BF,MT,761.1363636363636,,,,BF,MT,Bayfair,Montgomery Street
5,weekday,BF,NB,15.954545454545455,,,,BF,NB,Bayfair,North Berkeley
5,weekday,BF,NC,5.409090909090909,,,,BF,NC,Bayfair,North Concord
5,weekday,BF,OA,7.6818181818181825,,,,BF,OA,Bayfair,Oakland International Airport
5,weekday,BF,OR,2.0454545454545454,,,,BF,OR,Bayfair,Orinda
5,weekday,BF,OW,37.63636363636363,,,,BF,OW,Bayfair,West Oakland
5,weekday,BF,PH,11.590909090909092,,,,BF,PH,Bayfair,Pleasant Hill
5,weekday,BF,PL,455.59090909090907,,,,BF,PL,Bayfair,Powell Street
5,weekday,BF,RM,25.5,,,,BF,RM,Bayfair,Richmond
5,weekday,BF,RR,10.454545454545457,,,,BF,RR,Bayfair,Rockridge
5,weekday,BF,SB,20.09090909090909,,,,BF,SB,Bayfair,San Bruno
5,weekday,BF,SH,74.22727272727273,,,,BF,SH,Bayfair,South Hayward
5,weekday,BF,SL,127.86363636363636,,,,BF,SL,Bayfair,San Leandro
5,weekday,BF,SO,34.95454545454545,,,,BF,SO,Bayfair,San Francisco International Airport
5,weekday,BF,SS,12.681818181818182,,,,BF,SS,Bayfair,South San Francisco
5,weekday,BF,UC,111.77272727272728,,,,BF,UC,Bayfair,Union City
5,weekday,BF,WC,14.0,,,,BF,WC,Bayfair,Walnut Creek
5,weekday,BF,WD,89.4090909090909,,,,BF,WD,Bayfair,West Dublin/Pleasanton
5,weekday,BF,WP,25.54545454545455,,,,BF,WP,Bayfair,Pittsburg/Bay Point
5,weekday,BF,WS,39.45454545454545,,,,BF,WS,Bayfair,Warm Springs
5,weekday,BK,12,475.59090909090907,,,,BK,12,Berkeley,12th Street / Oakland City Center
5,weekday,BK,16,299.5,,,,BK,16,Berkeley,16th Street Mission
5,weekday,BK,19,509.27272727272725,,,,BK,19,Berkeley,19th Street Oakland
5,weekday,BK,24,247.4090909090909,,,,BK,24,Berkeley,24th Street Mission
5,weekday,BK,AS,326.3181818181818,,,,BK,AS,Berkeley,Ashby
5,weekday,BK,BF,139.6818181818182,,,,BK,BF,Berkeley,Bayfair
5,weekday,BK,BK,41.5,,,,BK,BK,Berkeley,Berkeley
5,weekday,BK,BP,96.0909090909091,,,,BK,BP,Berkeley,Balboa Park
5,weekday,BK,CC,613.2272727272727,,,,BK,CC,Berkeley,Civic Center
5,weekday,BK,CL,168.77272727272728,,,,BK,CL,Berkeley,Coliseum
5,weekday,BK,CM,31.818181818181817,,,,BK,CM,Berkeley,Colma
5,weekday,BK,CN,134.4090909090909,,,,BK,CN,Berkeley,Concord
5,weekday,BK,CV,50.90909090909091,,,,BK,CV,Berkeley,Castro Valley
5,weekday,BK,DC,107.13636363636364,,,,BK,DC,Berkeley,Daly City
5,weekday,BK,ED,114.95454545454544,,,,BK,ED,Berkeley,Dublin/Pleasanton
5,weekday,BK,EM,1204.2727272727273,,,,BK,EM,Berkeley,Embarcadero
5,weekday,BK,EN,916.0,,,,BK,EN,Berkeley,El Cerrito Del Norte
5,weekday,BK,EP,690.0909090909091,,,,BK,EP,Berkeley,El Cerrito Plaza
5,weekday,BK,FM,214.04545454545453,,,,BK,FM,Berkeley,Fremont
5,weekday,BK,FV,318.5,,,,BK,FV,Berkeley,Fruitvale
5,weekday,BK,GP,121.6818181818182,,,,BK,GP,Berkeley,Glen Park
5,weekday,BK,HY,139.54545454545453,,,,BK,HY,Berkeley,Hayward
5,weekday,BK,LF,75.95454545454545,,,,BK,LF,Berkeley,Lafayette
5,weekday,BK,LM,229.04545454545453,,,,BK,LM,Berkeley,Lake Merritt
5,weekday,BK,MA,389.1363636363636,,,,BK,MA,Berkeley,MacArthur
5,weekday,BK,MB,148.0909090909091,,,,BK,MB,Berkeley,Millbrae
5,weekday,BK,MT,989.9090909090908,,,,BK,MT,Berkeley,Montgomery Street
5,weekday,BK,NB,188.3636363636364,,,,BK,NB,Berkeley,North Berkeley
5,weekday,BK,NC,41.22727272727273,,,,BK,NC,Berkeley,North Concord
5,weekday,BK,OA,79.0,,,,BK,OA,Berkeley,Oakland International Airport
5,weekday,BK,OR,43.86363636363637,,,,BK,OR,Berkeley,Orinda
5,weekday,BK,OW,72.4090909090909,,,,BK,OW,Berkeley,West Oakland
5,weekday,BK,PH,167.1818181818182,,,,BK,PH,Berkeley,Pleasant Hill
5,weekday,BK,PL,700.7727272727273,,,,BK,PL,Berkeley,Powell Street
5,weekday,BK,RM,423.04545454545456,,,,BK,RM,Berkeley,Richmond
5,weekday,BK,RR,47.18181818181818,,,,BK,RR,Berkeley,Rockridge
5,weekday,BK,SB,37.77272727272727,,,,BK,SB,Berkeley,San Bruno
5,weekday,BK,SH,67.18181818181819,,,,BK,SH,Berkeley,South Hayward
5,weekday,BK,SL,180.8636363636364,,,,BK,SL,Berkeley,San Leandro
5,weekday,BK,SO,187.54545454545453,,,,BK,SO,Berkeley,San Francisco International Airport
5,weekday,BK,SS,33.36363636363637,,,,BK,SS,Berkeley,South San Francisco
5,weekday,BK,UC,144.6818181818182,,,,BK,UC,Berkeley,Union City
5,weekday,BK,WC,136.36363636363637,,,,BK,WC,Berkeley,Walnut Creek
5,weekday,BK,WD,50.36363636363637,,,,BK,WD,Berkeley,West Dublin/Pleasanton
5,weekday,BK,WP,107.13636363636364,,,,BK,WP,Berkeley,Pittsburg/Bay Point
5,weekday,BK,WS,84.27272727272727,,,,BK,WS,Berkeley,Warm Springs
5,weekday,BP,12,172.4090909090909,,,,BP,12,Balboa Park,12th Street / Oakland City Center
5,weekday,BP,16,640.9090909090909,,,,BP,16,Balboa Park,16th Street Mission
5,weekday,BP,19,139.36363636363637,,,,BP,19,Balboa Park,19th Street Oakland
5,weekday,BP,24,563.6818181818181,,,,BP,24,Balboa Park,24th Street Mission
5,weekday,BP,AS,44.95454545454545,,,,BP,AS,Balboa Park,Ashby
5,weekday,BP,BF,47.13636363636363,,,,BP,BF,Balboa Park,Bayfair
5,weekday,BP,BK,118.1818181818182,,,,BP,BK,Balboa Park,Berkeley
5,weekday,BP,BP,43.68181818181818,,,,BP,BP,Balboa Park,Balboa Park
5,weekday,BP,CC,1361.6363636363635,,,,BP,CC,Balboa Park,Civic Center
5,weekday,BP,CL,74.72727272727273,,,,BP,CL,Balboa Park,Coliseum
5,weekday,BP,CM,84.0909090909091,,,,BP,CM,Balboa Park,Colma
5,weekday,BP,CN,49.63636363636363,,,,BP,CN,Balboa Park,Concord
5,weekday,BP,CV,17.681818181818183,,,,BP,CV,Balboa Park,Castro Valley
5,weekday,BP,DC,107.45454545454544,,,,BP,DC,Balboa Park,Daly City
5,weekday,BP,ED,66.9090909090909,,,,BP,ED,Balboa Park,Dublin/Pleasanton
5,weekday,BP,EM,1569.3636363636365,,,,BP,EM,Balboa Park,Embarcadero
5,weekday,BP,EN,104.22727272727272,,,,BP,EN,Balboa Park,El Cerrito Del Norte
5,weekday,BP,EP,39.40909090909091,,,,BP,EP,Balboa Park,El Cerrito Plaza
5,weekday,BP,FM,28.272727272727273,,,,BP,FM,Balboa Park,Fremont
5,weekday,BP,FV,99.27272727272728,,,,BP,FV,Balboa Park,Fruitvale
5,weekday,BP,GP,124.95454545454544,,,,BP,GP,Balboa Park,Glen Park
5,weekday,BP,HY,42.09090909090909,,,,BP,HY,Balboa Park,Hayward
5,weekday,BP,LF,11.0,,,,BP,LF,Balboa Park,Lafayette
5,weekday,BP,LM,85.54545454545455,,,,BP,LM,Balboa Park,Lake Merritt
5,weekday,BP,MA,82.63636363636364,,,,BP,MA,Balboa Park,MacArthur
5,weekday,BP,MB,187.8181818181818,,,,BP,MB,Balboa Park,Millbrae
5,weekday,BP,MT,2586.818181818182,,,,BP,MT,Balboa Park,Montgomery Street
5,weekday,BP,NB,33.63636363636363,,,,BP,NB,Balboa Park,North Berkeley
5,weekday,BP,NC,21.545454545454547,,,,BP,NC,Balboa Park,North Concord
5,weekday,BP,OA,11.272727272727273,,,,BP,OA,Balboa Park,Oakland International Airport
5,weekday,BP,OR,17.545454545454547,,,,BP,OR,Balboa Park,Orinda
5,weekday,BP,OW,83.0909090909091,,,,BP,OW,Balboa Park,West Oakland
5,weekday,BP,PH,47.68181818181818,,,,BP,PH,Balboa Park,Pleasant Hill
5,weekday,BP,PL,2057.0454545454545,,,,BP,PL,Balboa Park,Powell Street
5,weekday,BP,RM,69.45454545454545,,,,BP,RM,Balboa Park,Richmond
5,weekday,BP,RR,41.36363636363637,,,,BP,RR,Balboa Park,Rockridge
5,weekday,BP,SB,135.13636363636363,,,,BP,SB,Balboa Park,San Bruno
5,weekday,BP,SH,21.59090909090909,,,,BP,SH,Balboa Park,South Hayward
5,weekday,BP,SL,77.9090909090909,,,,BP,SL,Balboa Park,San Leandro
5,weekday,BP,SO,121.3181818181818,,,,BP,SO,Balboa Park,San Francisco International Airport
5,weekday,BP,SS,80.86363636363636,,,,BP,SS,Balboa Park,South San Francisco
5,weekday,BP,UC,24.363636363636363,,,,BP,UC,Balboa Park,Union City
5,weekday,BP,WC,42.68181818181818,,,,BP,WC,Balboa Park,Walnut Creek
5,weekday,BP,WD,24.72727272727273,,,,BP,WD,Balboa Park,West Dublin/Pleasanton
5,weekday,BP,WP,84.5909090909091,,,,BP,WP,Balboa Park,Pittsburg/Bay Point
5,weekday,BP,WS,12.181818181818182,,,,BP,WS,Balboa Park,Warm Springs
5,weekday,CC,12,1021.0,,,,CC,12,Civic Center,12th Street / Oakland City Center
5,weekday,CC,16,708.0454545454545,,,,CC,16,Civic Center,16th Street Mission
5,weekday,CC,19,1057.590909090909,,,,CC,19,Civic Center,19th Street Oakland
5,weekday,CC,24,1114.9545454545455,,,,CC,24,Civic Center,24th Street Mission
5,weekday,CC,AS,568.8636363636364,,,,CC,AS,Civic Center,Ashby
5,weekday,CC,BF,467.1363636363636,,,,CC,BF,Civic Center,Bayfair
5,weekday,CC,BK,797.7727272727273,,,,CC,BK,Civic Center,Berkeley
5,weekday,CC,BP,1215.0,,,,CC,BP,Civic Center,Balboa Park
5,weekday,CC,CC,78.77272727272727,,,,CC,CC,Civic Center,Civic Center
5,weekday,CC,CL,457.77272727272725,,,,CC,CL,Civic Center,Coliseum
5,weekday,CC,CM,484.45454545454544,,,,CC,CM,Civic Center,Colma
5,weekday,CC,CN,521.5,,,,CC,CN,Civic Center,Concord
5,weekday,CC,CV,257.8636363636364,,,,CC,CV,Civic Center,Castro Valley
5,weekday,CC,DC,809.7272727272727,,,,CC,DC,Civic Center,Daly City
5,weekday,CC,ED,663.6363636363636,,,,CC,ED,Civic Center,Dublin/Pleasanton
5,weekday,CC,EM,606.5,,,,CC,EM,Civic Center,Embarcadero
5,weekday,CC,EN,822.1363636363636,,,,CC,EN,Civic Center,El Cerrito Del Norte
5,weekday,CC,EP,438.3181818181818,,,,CC,EP,Civic Center,El Cerrito Plaza
5,weekday,CC,FM,395.2272727272728,,,,CC,FM,Civic Center,Fremont
5,weekday,CC,FV,919.4090909090908,,,,CC,FV,Civic Center,Fruitvale
5,weekday,CC,GP,726.5454545454545,,,,CC,GP,Civic Center,Glen Park
5,weekday,CC,HY,330.59090909090907,,,,CC,HY,Civic Center,Hayward
5,weekday,CC,LF,301.95454545454544,,,,CC,LF,Civic Center,Lafayette
